sepal_length,sepal_width,petal_length,petal_width,class
5.1,3.5,1.4,0.2,Iris-setosa
4.9,3.0,1.4,0.2,Iris-setosa
4.7,3.2,1.3,0.2,Iris-setosa
4.6,3.1,1.5,0.2,Iris-setosa
5.0,3.6,1.4,0.2,Iris-setosa
5.4,3.9,1.7,0.4,Iris-setosa
4.6,3.4,1.4,0.3,Iris-setosa
5.0,3.4,1.5,0.2,Iris-setosa
4.4,2.9,1.4,0.2,Iris-setosa
4.9,3.1,1.5,0.1,Iris-setosa
5.4,3.7,1.5,0.2,Iris-setosa
4.8,3.4,1.6,0.2,Iris-setosa
4.8,3.0,1.4,0.1,Iris-setosa
4.3,3.0,1.1,0.1,Iris-setosa
5.8,4.0,1.2,0.2,Iris-setosa
5.7,4.4,1.5,0.4,Iris-setosa
5.4,3.9,1.3,0.4,Iris-setosa
5.1,3.5,1.4,0.3,Iris-setosa
5.7,3.8,1.7,0.3,Iris-setosa
5.1,3.8,1.5,0.3,Iris-setosa
5.4,3.4,1.7,0.2,Iris-setosa
5.1,3.7,1.5,0.4,Iris-setosa
4.6,3.6,1.0,0.2,Iris-setosa
5.1,3.3,1.7,0.5,Iris-setosa
4.8,3.4,1.9,0.2,Iris-setosa
5.0,3.0,1.6,0.2,Iris-setosa
5.0,3.4,1.6,0.4,Iris-setosa
5.2,3.5,1.5,0.2,Iris-setosa
5.2,3.4,1.4,0.2,Iris-setosa
4.7,3.2,1.6,0.2,Iris-setosa
4.8,3.1,1.6,0.2,Iris-setosa
5.4,3.4,1.5,0.4,Iris-setosa
5.2,4.1,1.5,0.1,Iris-setosa
5.5,4.2,1.4,0.2,Iris-setosa
4.9,3.1,1.5,0.1,Iris-setosa
5.0,3.2,1.2,0.2,Iris-setosa
5.5,3.5,1.3,0.2,Iris-setosa
4.9,3.1,1.5,0.1,Iris-setosa
4.4,3.0,1.3,0.2,Iris-setosa
5.1,3.4,1.5,0.2,Iris-setosa
5.0,3.5,1.3,0.3,Iris-setosa
4.5,2.3,1.3,0.3,Iris-setosa
4.4,3.2,1.3,0.2,Iris-setosa
5.0,3.5,1.6,0.6,Iris-setosa
5.1,3.8,1.9,0.4,Iris-setosa
4.8,3.0,1.4,0.3,Iris-setosa
5.1,3.8,1.6,0.2,Iris-setosa
4.6,3.2,1.4,0.2,Iris-setosa
5.3,3.7,1.5,0.2,Iris-setosa
5.0,3.3,1.4,0.2,Iris-setosa
7.0,3.2,4.7,1.4,Iris-versicolor
6.4,3.2,4.5,1.5,Iris-versicolor
6.9,3.1,4.9,1.5,Iris-versicolor
5.5,2.3,4.0,1.3,Iris-versicolor
6.5,2.8,4.6,1.5,Iris-versicolor
5.7,2.8,4.5,1.3,Iris-versicolor
6.3,3.3,4.7,1.6,Iris-versicolor
4.9,2.4,3.3,1.0,Iris-versicolor
6.6,2.9,4.6,1.3,Iris-versicolor
5.2,2.7,3.9,1.4,Iris-versicolor
5.0,2.0,3.5,1.0,Iris-versicolor
5.9,3.0,4.2,1.5,Iris-versicolor
6.0,2.2,4.0,1.0,Iris-versicolor
6.1,2.9,4.7,1.4,Iris-versicolor
5.6,2.9,3.6,1.3,Iris-versicolor
6.7,3.1,4.4,1.4,Iris-versicolor
5.6,3.0,4.5,1.5,Iris-versicolor
5.8,2.7,4.1,1.0,Iris-versicolor
6.2,2.2,4.5,1.5,Iris-versicolor
5.6,2.5,3.9,1.1,Iris-versicolor
5.9,3.2,4.8,1.8,Iris-versicolor
6.1,2.8,4.0,1.3,Iris-versicolor
6.3,2.5,4.9,1.5,Iris-versicolor
6.1,2.8,4.7,1.2,Iris-versicolor
6.4,2.9,4.3,1.3,Iris-versicolor
6.6,3.0,4.4,1.4,Iris-versicolor
6.8,2.8,4.8,1.4,Iris-versicolor
6.7,3.0,5.0,1.7,Iris-versicolor
6.0,2.9,4.5,1.5,Iris-versicolor
5.7,2.6,3.5,1.0,Iris-versicolor
5.5,2.4,3.8,1.1,Iris-versicolor
5.5,2.4,3.7,1.0,Iris-versicolor
5.8,2.7,3.9,1.2,Iris-versicolor
6.0,2.7,5.1,1.6,Iris-versicolor
5.4,3.0,4.5,1.5,Iris-versicolor
6.0,3.4,4.5,1.6,Iris-versicolor
6.7,3.1,4.7,1.5,Iris-versicolor
6.3,2.3,4.4,1.3,Iris-versicolor
5.6,3.0,4.1,1.3,Iris-versicolor
5.5,2.5,4.0,1.3,Iris-versicolor
5.5,2.6,4.4,1.2,Iris-versicolor
6.1,3.0,4.6,1.4,Iris-versicolor
5.8,2.6,4.0,1.2,Iris-versicolor
5.0,2.3,3.3,1.0,Iris-versicolor
5.6,2.7,4.2,1.3,Iris-versicolor
5.7,3.0,4.2,1.2,Iris-versicolor
5.7,2.9,4.2,1.3,Iris-versicolor
6.2,2.9,4.3,1.3,Iris-versicolor
5.1,2.5,3.0,1.1,Iris-versicolor
5.7,2.8,4.1,1.3,Iris-versicolor
6.3,3.3,6.0,2.5,Iris-virginica
5.8,2.7,5.1,1.9,Iris-virginica
7.1,3.0,5.9,2.1,Iris-virginica
6.3,2.9,5.6,1.8,Iris-virginica
6.5,3.0,5.8,2.2,Iris-virginica
7.6,3.0,6.6,2.1,Iris-virginica
4.9,2.5,4.5,1.7,Iris-virginica
7.3,2.9,6.3,1.8,Iris-virginica
6.7,2.5,5.8,1.8,Iris-virginica
7.2,3.6,6.1,2.5,Iris-virginica
6.5,3.2,5.1,2.0,Iris-virginica
6.4,2.7,5.3,1.9,Iris-virginica
6.8,3.0,5.5,2.1,Iris-virginica
5.7,2.5,5.0,2.0,Iris-virginica
5.8,2.8,5.1,2.4,Iris-virginica
6.4,3.2,5.3,2.3,Iris-virginica
6.5,3.0,5.5,1.8,Iris-virginica
7.7,3.8,6.7,2.2,Iris-virginica
7.7,2.6,6.9,2.3,Iris-virginica
6.0,2.2,5.0,1.5,Iris-virginica
6.9,3.2,5.7,2.3,Iris-virginica
5.6,2.8,4.9,2.0,Iris-virginica
7.7,2.8,6.7,2.0,Iris-virginica
6.3,2.7,4.9,1.8,Iris-virginica
6.7,3.3,5.7,2.1,Iris-virginica
7.2,3.2,6.0,1.8,Iris-virginica
6.2,2.8,4.8,1.8,Iris-virginica
6.1,3.0,4.9,1.8,Iris-virginica
6.4,2.8,5.6,2.1,Iris-virginica
7.2,3.0,5.8,1.6,Iris-virginica
7.4,2.8,6.1,1.9,Iris-virginica
7.9,3.8,6.4,2.0,Iris-virginica
6.4,2.8,5.6,2.2,Iris-virginica
6.3,2.8,5.1,1.5,Iris-virginica
6.1,2.6,5.6,1.4,Iris-virginica
7.7,3.0,6.1,2.3,Iris-virginica
6.3,3.4,5.6,2.4,Iris-virginica
6.4,3.1,5.5,1.8,Iris-virginica
6.0,3.0,4.8,1.8,Iris-virginica
6.9,3.1,5.4,2.1,Iris-virginica
6.7,3.1,5.6,2.4,Iris-virginica
6.9,3.1,5.1,2.3,Iris-virginica
5.8,2.7,5.1,1.9,Iris-virginica
6.8,3.2,5.9,2.3,Iris-virginica
6.7,3.3,5.7,2.5,Iris-virginica
6.7,3.0,5.2,2.3,Iris-virginica
6.3,2.5,5.0,1.9,Iris-virginica
6.5,3.0,5.2,2.0,Iris-virginica
6.2,3.4,5.4,2.3,Iris-virginica
5.9,3.0,5.1,1.8,Iris-virginica
5.066,3.452,1.382,0.252,Iris-setosa
4.871,2.982,1.378,0.16,Iris-setosa
4.645,3.182,1.272,0.237,Iris-setosa
4.662,3.077,1.491,0.214,Iris-setosa
4.997,3.579,1.404,0.173,Iris-setosa
5.378,3.887,1.703,0.448,Iris-setosa
4.639,3.427,1.355,0.311,Iris-setosa
4.987,3.435,1.569,0.256,Iris-setosa
4.456,2.853,1.392,0.136,Iris-setosa
4.888,3.105,1.528,0.131,Iris-setosa
5.445,3.644,1.449,0.207,Iris-setosa
4.803,3.422,1.606,0.259,Iris-setosa
4.789,3.02,1.471,0.075,Iris-setosa
4.307,3.069,1.111,0.052,Iris-setosa
5.802,4.001,1.222,0.183,Iris-setosa
5.712,4.318,1.473,0.433,Iris-setosa
5.305,3.918,1.33,0.333,Iris-setosa
5.132,3.472,1.381,0.3,Iris-setosa
5.65,3.809,1.697,0.365,Iris-setosa
5.055,3.84,1.504,0.257,Iris-setosa
5.408,3.451,1.773,0.174,Iris-setosa
5.052,3.645,1.501,0.469,Iris-setosa
4.671,3.549,0.958,0.187,Iris-setosa
5.042,3.228,1.724,0.554,Iris-setosa
4.881,3.376,1.801,0.193,Iris-setosa
4.997,3.012,1.679,0.17,Iris-setosa
5.003,3.393,1.559,0.423,Iris-setosa
5.214,3.537,1.449,0.208,Iris-setosa
5.232,3.361,1.277,0.191,Iris-setosa
4.667,3.232,1.602,0.188,Iris-setosa
4.676,3.174,1.602,0.211,Iris-setosa
5.458,3.472,1.46,0.469,Iris-setosa
5.179,4.167,1.525,0.081,Iris-setosa
5.596,4.243,1.404,0.18,Iris-setosa
4.934,3.151,1.588,0.13,Iris-setosa
5.045,3.279,1.146,0.19,Iris-setosa
5.525,3.548,1.23,0.176,Iris-setosa
4.838,3.088,1.459,0.083,Iris-setosa
4.443,2.97,1.343,0.17,Iris-setosa
5.154,3.401,1.512,0.188,Iris-setosa
4.932,3.473,1.346,0.277,Iris-setosa
4.517,2.235,1.236,0.328,Iris-setosa
4.374,3.194,1.313,0.244,Iris-setosa
4.988,3.49,1.593,0.591,Iris-setosa
5.123,3.739,1.953,0.513,Iris-setosa
4.798,2.929,1.467,0.313,Iris-setosa
5.055,3.82,1.634,0.278,Iris-setosa
4.645,3.239,1.436,0.285,Iris-setosa
5.246,3.723,1.508,0.205,Iris-setosa
5.073,3.315,1.414,0.213,Iris-setosa
6.941,3.178,4.742,1.342,Iris-versicolor
6.368,3.163,4.527,1.483,Iris-versicolor
6.878,3.232,4.972,1.511,Iris-versicolor
5.465,2.355,3.98,1.297,Iris-versicolor
6.505,2.832,4.692,1.455,Iris-versicolor
5.722,2.841,4.508,1.271,Iris-versicolor
6.283,3.265,4.711,1.624,Iris-versicolor
4.953,2.457,3.329,1.0,Iris-versicolor
6.628,2.829,4.564,1.427,Iris-versicolor
5.132,2.728,3.887,1.377,Iris-versicolor
5.091,1.906,3.499,1.01,Iris-versicolor
5.974,3.012,4.22,1.436,Iris-versicolor
5.959,2.115,4.028,1.02,Iris-versicolor
6.137,2.926,4.741,1.47,Iris-versicolor
5.666,2.866,3.627,1.274,Iris-versicolor
6.61,3.085,4.47,1.39,Iris-versicolor
5.604,2.991,4.516,1.451,Iris-versicolor
5.764,2.728,4.186,0.971,Iris-versicolor
6.239,2.229,4.403,1.563,Iris-versicolor
5.671,2.533,3.798,1.051,Iris-versicolor
5.878,3.222,4.759,1.792,Iris-versicolor
6.122,2.772,4.073,1.252,Iris-versicolor
6.296,2.516,4.884,1.506,Iris-versicolor
6.145,2.759,4.695,1.232,Iris-versicolor
6.321,2.892,4.23,1.345,Iris-versicolor
6.679,3.029,4.465,1.452,Iris-versicolor
6.829,2.886,4.834,1.402,Iris-versicolor
6.66,3.056,4.894,1.761,Iris-versicolor
5.959,2.894,4.477,1.57,Iris-versicolor
5.733,2.544,3.441,1.016,Iris-versicolor
5.508,2.326,3.758,1.09,Iris-versicolor
5.515,2.271,3.665,0.976,Iris-versicolor
5.865,2.753,3.948,1.195,Iris-versicolor
5.954,2.794,5.105,1.542,Iris-versicolor
5.392,2.952,4.477,1.56,Iris-versicolor
6.03,3.418,4.441,1.604,Iris-versicolor
6.705,3.095,4.723,1.522,Iris-versicolor
6.346,2.292,4.39,1.361,Iris-versicolor
5.597,2.924,4.161,1.358,Iris-versicolor
5.536,2.471,3.986,1.232,Iris-versicolor
5.439,2.607,4.374,1.226,Iris-versicolor
6.201,3.042,4.566,1.428,Iris-versicolor
5.815,2.518,4.007,1.144,Iris-versicolor
5.083,2.414,3.315,0.939,Iris-versicolor
5.642,2.74,4.254,1.251,Iris-versicolor
5.699,3.015,4.218,1.198,Iris-versicolor
5.609,2.944,4.215,1.342,Iris-versicolor
6.224,2.933,4.3,1.347,Iris-versicolor
5.171,2.428,2.969,1.073,Iris-versicolor
5.715,2.811,4.107,1.317,Iris-versicolor
6.198,3.407,5.934,2.503,Iris-virginica
5.845,2.633,5.121,1.884,Iris-virginica
7.086,2.959,5.906,2.093,Iris-virginica
6.374,2.92,5.697,1.816,Iris-virginica
6.62,2.973,5.793,2.26,Iris-virginica
7.536,3.074,6.603,2.073,Iris-virginica
4.914,2.495,4.459,1.647,Iris-virginica
7.362,2.882,6.327,1.834,Iris-virginica
6.611,2.523,5.72,1.84,Iris-virginica
7.222,3.645,6.002,2.446,Iris-virginica
6.554,3.177,5.117,2.038,Iris-virginica
6.458,2.656,5.359,1.845,Iris-virginica
6.699,3.0,5.521,2.144,Iris-virginica
5.75,2.553,4.956,2.111,Iris-virginica
5.762,2.805,5.142,2.379,Iris-virginica
6.413,3.123,5.34,2.305,Iris-virginica
6.539,3.071,5.581,1.784,Iris-virginica
7.677,3.697,6.673,2.211,Iris-virginica
7.743,2.59,6.942,2.269,Iris-virginica
5.939,2.215,5.142,1.451,Iris-virginica
7.005,3.204,5.652,2.273,Iris-virginica
5.578,2.76,4.886,1.989,Iris-virginica
7.716,2.781,6.654,2.008,Iris-virginica
6.398,2.671,4.929,1.737,Iris-virginica
6.743,3.199,5.711,2.044,Iris-virginica
7.116,3.239,5.952,1.766,Iris-virginica
6.111,2.777,4.799,1.755,Iris-virginica
6.078,2.943,4.902,1.777,Iris-virginica
6.394,2.822,5.606,2.014,Iris-virginica
7.26,2.909,5.795,1.601,Iris-virginica
7.403,2.787,6.059,1.884,Iris-virginica
7.866,3.804,6.357,1.952,Iris-virginica
6.392,2.755,5.607,2.244,Iris-virginica
6.339,2.843,5.129,1.469,Iris-virginica
6.151,2.686,5.603,1.414,Iris-virginica
7.734,3.007,6.045,2.323,Iris-virginica
6.323,3.407,5.588,2.399,Iris-virginica
6.432,3.096,5.571,1.904,Iris-virginica
5.965,2.981,4.756,1.765,Iris-virginica
6.904,3.176,5.418,2.013,Iris-virginica
6.787,3.14,5.565,2.395,Iris-virginica
6.906,3.133,5.214,2.332,Iris-virginica
5.854,2.699,5.11,1.932,Iris-virginica
6.809,3.207,5.921,2.352,Iris-virginica
6.83,3.391,5.664,2.45,Iris-virginica
6.691,2.981,5.224,2.341,Iris-virginica
6.289,2.493,5.031,1.896,Iris-virginica
6.533,3.042,5.253,2.025,Iris-virginica
6.129,3.485,5.408,2.416,Iris-virginica
5.969,3.079,5.026,1.794,Iris-virginica
4.7,3.2,1.3,0.15,Iris-setosa
4.95,3.25,1.55,0.2,Iris-setosa
4.8,3.05,1.5,0.25,Iris-setosa
4.95,3.25,1.4,0.3,Iris-setosa
5.2,3.6,1.45,0.25,Iris-setosa
5.15,3.55,1.55,0.3,Iris-setosa
5.0,3.2,1.6,0.3,Iris-setosa
5.1,3.55,1.55,0.15,Iris-setosa
5.15,3.95,1.5,0.2,Iris-setosa
4.95,3.4,1.45,0.2,Iris-setosa
4.9,3.3,1.4,0.15,Iris-setosa
4.95,3.35,1.45,0.15,Iris-setosa
4.65,3.0,1.45,0.15,Iris-setosa
4.5,3.0,1.45,0.2,Iris-setosa
4.6,3.25,1.45,0.25,Iris-setosa
4.55,2.85,1.35,0.3,Iris-setosa
4.8,3.05,1.45,0.25,Iris-setosa
4.85,3.5,1.5,0.2,Iris-setosa
5.15,3.8,1.45,0.3,Iris-setosa
5.3,3.75,1.5,0.25,Iris-setosa
5.15,3.5,1.4,0.25,Iris-setosa
5.1,3.65,1.6,0.3,Iris-setosa
4.85,3.25,1.7,0.15,Iris-setosa
5.15,3.25,1.5,0.25,Iris-setosa
5.25,3.45,1.45,0.3,Iris-setosa
5.1,3.65,1.65,0.3,Iris-setosa
5.15,3.65,1.7,0.3,Iris-setosa
5.35,3.85,1.45,0.2,Iris-setosa
5.45,4.05,1.55,0.3,Iris-setosa
5.05,3.55,1.65,0.3,Iris-setosa
4.75,3.3,1.6,0.2,Iris-setosa
5.15,3.45,1.45,0.2,Iris-setosa
5.2,3.25,1.35,0.2,Iris-setosa
5.0,3.35,1.45,0.3,Iris-setosa
4.9,3.45,1.4,0.3,Iris-setosa
4.85,3.35,1.45,0.4,Iris-setosa
5.0,3.35,1.4,0.4,Iris-setosa
5.05,3.25,1.45,0.35,Iris-setosa
5.05,3.4,1.5,0.4,Iris-setosa
5.2,3.6,1.4,0.25,Iris-setosa
5.0,3.65,1.25,0.2,Iris-setosa
5.15,3.7,1.35,0.25,Iris-setosa
5.35,3.55,1.55,0.25,Iris-setosa
5.2,3.35,1.55,0.2,Iris-setosa
5.2,3.4,1.6,0.2,Iris-setosa
4.7,3.3,1.4,0.2,Iris-setosa
5.1,3.6,1.25,0.2,Iris-setosa
5.5,3.7,1.3,0.2,Iris-setosa
4.8,3.2,1.35,0.2,Iris-setosa
5.8,2.7,4.35,1.35,Iris-versicolor
5.5,2.45,3.9,1.2,Iris-versicolor
5.6,2.7,4.0,1.15,Iris-versicolor
5.75,2.85,4.15,1.1,Iris-versicolor
5.45,2.6,3.55,1.05,Iris-versicolor
5.95,2.65,3.9,1.25,Iris-versicolor
6.7,2.9,4.6,1.4,Iris-versicolor
6.2,2.85,4.15,1.3,Iris-versicolor
5.7,2.6,3.9,1.15,Iris-versicolor
5.8,2.35,3.95,1.05,Iris-versicolor
6.25,2.5,4.3,1.25,Iris-versicolor
6.4,2.55,4.5,1.4,Iris-versicolor
6.45,2.6,4.5,1.3,Iris-versicolor
6.05,2.6,4.3,1.3,Iris-versicolor
5.9,2.8,4.35,1.45,Iris-versicolor
6.2,3.15,4.65,1.5,Iris-versicolor
5.9,2.95,4.4,1.35,Iris-versicolor
5.95,2.9,4.25,1.3,Iris-versicolor
6.45,3.0,4.35,1.35,Iris-versicolor
5.95,2.9,4.15,1.4,Iris-versicolor
5.4,2.85,4.2,1.45,Iris-versicolor
6.0,2.95,4.4,1.4,Iris-versicolor
5.9,2.95,4.4,1.4,Iris-versicolor
5.45,2.7,4.1,1.25,Iris-versicolor
6.25,2.8,4.2,1.2,Iris-versicolor
6.3,2.95,4.45,1.35,Iris-versicolor
6.15,2.85,4.6,1.5,Iris-versicolor
6.35,2.85,5.05,1.65,Iris-versicolor
5.85,2.75,4.8,1.45,Iris-versicolor
5.7,2.7,4.0,1.15,Iris-versicolor
5.8,2.8,3.85,1.25,Iris-versicolor
6.3,3.05,4.45,1.5,Iris-versicolor
6.55,3.15,4.6,1.5,Iris-versicolor
6.25,3.0,4.25,1.4,Iris-versicolor
6.5,2.95,4.45,1.4,Iris-versicolor
5.95,2.7,4.1,1.25,Iris-versicolor
5.5,2.85,3.9,1.3,Iris-versicolor
6.05,3.1,4.6,1.4,Iris-versicolor
5.8,2.7,4.55,1.2,Iris-versicolor
5.25,2.3,3.95,1.1,Iris-versicolor
5.65,2.25,4.2,1.25,Iris-versicolor
6.25,2.35,4.7,1.5,Iris-versicolor
5.95,2.5,4.3,1.4,Iris-versicolor
5.8,3.0,4.45,1.55,Iris-versicolor
5.4,2.8,4.05,1.4,Iris-versicolor
5.35,2.5,3.65,1.1,Iris-versicolor
5.7,2.75,3.8,1.25,Iris-versicolor
5.8,2.9,4.05,1.4,Iris-versicolor
5.8,2.95,4.3,1.4,Iris-versicolor
6.3,2.8,5.2,2.05,Iris-virginica
7.15,2.95,5.75,2.0,Iris-virginica
7.05,2.9,5.65,2.1,Iris-virginica
7.2,3.4,5.95,2.25,Iris-virginica
6.95,3.6,6.05,2.25,Iris-virginica
6.2,3.1,5.1,2.05,Iris-virginica
6.7,3.0,5.4,1.8,Iris-virginica
6.8,3.0,5.8,2.0,Iris-virginica
6.2,2.5,5.3,1.85,Iris-virginica
6.4,2.6,5.25,1.8,Iris-virginica
6.65,3.0,5.65,2.15,Iris-virginica
6.45,3.05,5.65,2.0,Iris-virginica
6.55,2.8,5.65,1.8,Iris-virginica
6.5,2.7,5.7,1.8,Iris-virginica
5.6,2.7,5.05,1.75,Iris-virginica
5.9,2.8,4.8,2.0,Iris-virginica
6.6,2.8,5.05,2.1,Iris-virginica
6.4,2.75,5.1,1.95,Iris-virginica
6.45,3.1,5.25,2.15,Iris-virginica
6.8,3.4,5.7,2.4,Iris-virginica
6.85,3.3,5.8,2.15,Iris-virginica
6.6,3.15,5.6,1.95,Iris-virginica
6.4,2.95,5.65,1.75,Iris-virginica
7.0,3.2,6.0,1.7,Iris-virginica
7.1,3.55,6.2,2.25,Iris-virginica
6.5,3.3,5.85,2.5,Iris-virginica
6.4,3.15,5.3,2.15,Iris-virginica
6.2,2.9,5.0,1.65,Iris-virginica
6.95,2.9,5.85,1.8,Iris-virginica
7.4,3.0,6.2,1.85,Iris-virginica
6.8,2.85,5.55,1.75,Iris-virginica
6.35,3.05,5.45,2.15,Iris-virginica
6.05,3.05,5.35,2.15,Iris-virginica
5.7,2.75,5.0,1.95,Iris-virginica
6.35,2.9,5.4,2.05,Iris-virginica
6.95,3.1,5.9,2.2,Iris-virginica
7.25,3.1,6.0,2.3,Iris-virginica
7.0,2.85,5.5,2.05,Iris-virginica
6.5,2.9,5.25,2.1,Iris-virginica
6.6,3.15,5.35,2.2,Iris-virginica
7.1,3.0,5.9,2.0,Iris-virginica
7.7,2.7,6.8,2.15,Iris-virginica
6.8,2.8,6.0,2.05,Iris-virginica
6.4,3.1,5.4,2.05,Iris-virginica
7.1,3.05,6.0,2.05,Iris-virginica
6.55,2.8,5.7,1.85,Iris-virginica
5.8,2.75,5.1,2.15,Iris-virginica
6.1,2.8,5.35,2.25,Iris-virginica
6.2,2.9,5.2,1.95,Iris-virginica
